transaction_id,product,category,quantity,unit_price,item_total,rating
TXN10112,Whole Wheat Bread,Bakery,1,6.21,6.21,4.1
TXN10112,Laundry Detergent,Household,2,33.3,66.6,4.5
TXN10112,Pork Chops,Meat,1,21.04,21.04,4.1
TXN10112,Orange Juice,Beverages,3,29.59,88.77,4.6
TXN10113,Salmon Fillet,Meat,1,13.43,13.43,4.0
TXN10114,Laundry Detergent,Household,1,18.15,18.15,4.4
TXN10114,Whole Wheat Bread,Bakery,1,18.44,18.44,3.6
TXN10114,Organic Whole Milk,Dairy,2,29.98,59.96,4.0
TXN10114,AA Batteries,Household,1,22.72,22.72,4.2
TXN10114,Tomatoes,Produce,1,4.55,4.55,4.0
TXN10114,Ground Beef,Meat,2,17.86,35.72,4.1
TXN10114,Croissants,Bakery,3,24.78,74.34,4.7
TXN10115,Greek Yogurt,Dairy,3,21.67,65.01,4.4
TXN10115,Whole Wheat Bread,Bakery,3,21.81,65.43,3.2
TXN10115,Frozen Vegetables,Frozen,3,16.63,49.89,3.6
TXN10115,Mixed Nuts,Snacks,2,24.13,48.26,4.4
TXN10115,Whole Wheat Bread,Bakery,2,11.37,22.74,3.6
TXN10116,Tomatoes,Produce,1,7.35,7.35,4.6
TXN10116,Bagels (6-pack),Bakery,1,22.73,22.73,3.3
TXN10116,Cheddar Cheese Block,Dairy,2,3.28,6.56,3.8
TXN10116,Bananas,Produce,1,29.46,29.46,4.1
TXN10117,Chocolate Chip Cookies,Bakery,3,13.05,39.15,4.3
TXN10117,Cheddar Cheese Block,Dairy,3,9.48,28.44,4.8
TXN10117,Paper Towels,Household,2,27.88,55.76,4.4
TXN10117,Spring Water,Beverages,2,4.41,8.82,3.2
TXN10117,Pork Chops,Meat,2,18.67,37.34,4.4
TXN10117,Salmon Fillet,Meat,2,14.14,28.28,4.8
TXN10117,Bacon,Meat,1,23.28,23.28,3.4
TXN10118,Potato Chips,Snacks,2,26.73,53.46,4.6
TXN10119,Tomatoes,Produce,1,5.28,5.28,4.6
TXN10120,Romaine Lettuce,Produce,3,4.09,12.27,3.3
TXN10120,Bananas,Produce,2,11.68,23.36,4.7
TXN10120,Laundry Detergent,Household,2,10.9,21.8,3.6
TXN10120,Ground Beef,Meat,3,23.83,71.49,3.4
TXN10120,Bagels (6-pack),Bakery,2,14.58,29.16,3.9
TXN10121,Bagels (6-pack),Bakery,2,28.29,56.58,4.5
TXN10122,Trash Bags,Household,2,3.36,6.72,3.6
TXN10122,Red Apples,Produce,2,30.08,60.16,4.1
TXN10122,Chicken Breast,Meat,1,14.93,14.93,3.4
TXN10123,Chocolate Chip Cookies,Bakery,1,18.4,18.4,3.2
TXN10123,Bagels (6-pack),Bakery,2,31.35,62.7,4.5
TXN10123,Croissants,Bakery,2,5.42,10.84,3.3
TXN10123,AA Batteries,Household,2,16.67,33.34,4.3
TXN10123,Tomatoes,Produce,1,8.0,8.0,3.6
TXN10123,Ice Cream,Frozen,3,3.11,9.33,4.2
TXN10124,Hand Soap,Household,3,15.79,47.37,4.6
TXN10124,Bacon,Meat,2,27.89,55.78,4.5
TXN10124,Popcorn,Snacks,2,17.24,34.48,3.8
TXN10125,Greek Yogurt,Dairy,2,3.81,7.62,4.0
TXN10125,Ground Beef,Meat,3,4.79,14.37,3.6
TXN10126,Bananas,Produce,2,9.9,19.8,4.5
TXN10126,Chocolate Bar,Snacks,3,2.78,8.34,3.8
TXN10126,Carrots,Produce,2,29.97,59.94,4.1
TXN10126,Romaine Lettuce,Produce,1,3.05,3.05,3.6
TXN10126,Chicken Breast,Meat,1,16.73,16.73,3.7
TXN10126,Ground Beef,Meat,1,13.26,13.26,4.7
TXN10126,Potato Chips,Snacks,3,2.73,8.19,4.3
TXN10127,Trash Bags,Household,2,4.82,9.64,3.7
TXN10127,Romaine Lettuce,Produce,2,25.37,50.74,4.2
TXN10127,Carrots,Produce,3,24.62,73.86,4.5
TXN10127,Bacon,Meat,2,24.79,49.58,3.7
TXN10127,Cola Soda,Beverages,1,8.02,8.02,4.7
TXN10127,Trash Bags,Household,3,2.9,8.7,3.7
TXN10128,Pork Chops,Meat,1,30.98,30.98,4.2
TXN10129,Croissants,Bakery,1,9.64,9.64,4.4
TXN10129,Butter Stick,Dairy,2,16.4,32.8,4.8
TXN10129,AA Batteries,Household,2,28.01,56.02,4.1
TXN10129,Blueberry Muffins,Bakery,3,25.27,75.81,4.2
TXN10129,Ground Beef,Meat,1,14.63,14.63,3.7
TXN10129,Crackers,Snacks,1,28.64,28.64,3.7
TXN10130,Frozen Pizza,Frozen,3,14.07,42.21,3.5
TXN10130,Hand Soap,Household,2,3.49,6.98,3.5
TXN10130,Salmon Fillet,Meat,3,24.74,74.22,4.7
TXN10130,Spring Water,Beverages,1,10.32,10.32,3.3
TXN10130,Ice Cream,Frozen,1,3.52,3.52,3.9
TXN10131,Orange Juice,Beverages,1,15.25,15.25,3.7
TXN10131,AA Batteries,Household,3,15.68,47.04,3.6
TXN10131,Hand Soap,Household,2,12.38,24.76,3.8
TXN10131,Frozen Pizza,Frozen,2,9.36,18.72,3.6
TXN10131,Green Tea,Beverages,3,3.91,11.73,4.3
TXN10131,Croissants,Bakery,2,28.31,56.62,4.8
TXN10132,Frozen Desserts,Frozen,2,26.68,53.36,3.7
TXN10132,Paper Towels,Household,3,18.46,55.38,4.5
TXN10132,Red Apples,Produce,2,28.57,57.14,3.5
TXN10132,Bananas,Produce,1,24.63,24.63,3.3
TXN10132,Blueberry Muffins,Bakery,3,7.64,22.92,3.4
TXN10133,Green Tea,Beverages,1,17.04,17.04,4.5
TXN10133,Paper Towels,Household,1,14.27,14.27,4.1
TXN10133,Whole Wheat Bread,Bakery,1,20.41,20.41,4.5
TXN10134,Frozen Pizza,Frozen,2,6.81,13.62,3.4
TXN10134,Paper Towels,Household,2,13.72,27.44,4.3
TXN10134,Butter Stick,Dairy,2,27.77,55.54,3.2
TXN10134,Spring Water,Beverages,2,11.32,22.64,4.6
TXN10134,Bagels (6-pack),Bakery,3,5.75,17.25,3.9
TXN10135,AA Batteries,Household,2,26.75,53.5,4.5
TXN10135,Red Apples,Produce,3,10.7,32.1,3.8
TXN10136,Butter Stick,Dairy,2,3.58,7.16,4.3
TXN10136,Spring Water,Beverages,3,25.05,75.15,3.8
TXN10137,Frozen Desserts,Frozen,2,17.43,34.86,3.5
TXN10137,Orange Juice,Beverages,2,9.97,19.94,3.3
TXN10138,Organic Whole Milk,Dairy,1,16.02,16.02,4.2
TXN10138,Cheddar Cheese Block,Dairy,2,9.51,19.02,4.3
TXN10138,Coffee Beans,Beverages,2,27.06,54.12,3.9
TXN10138,Salmon Fillet,Meat,3,12.02,36.06,4.5
TXN10138,Trash Bags,Household,3,5.58,16.74,4.8
TXN10139,Spring Water,Beverages,2,27.42,54.84,4.2
TXN10139,Cola Soda,Beverages,1,7.12,7.12,4.6
TXN10139,Laundry Detergent,Household,3,21.05,63.15,3.2
TXN10140,Pork Chops,Meat,1,23.45,23.45,4.3
TXN10141,Tomatoes,Produce,1,4.96,4.96,4.4
TXN10141,Tomatoes,Produce,1,20.31,20.31,3.8
TXN10141,Coffee Beans,Beverages,2,24.06,48.12,3.8
TXN10141,Coffee Beans,Beverages,2,25.82,51.64,3.3
TXN10141,Blueberry Muffins,Bakery,3,26.89,80.67,3.4
TXN10142,Popcorn,Snacks,2,29.63,59.26,3.4
TXN10142,Red Apples,Produce,3,17.99,53.97,4.8
TXN10143,Carrots,Produce,2,26.91,53.82,4.5
TXN10143,Bagels (6-pack),Bakery,3,19.2,57.6,3.9
TXN10143,AA Batteries,Household,1,13.36,13.36,4.1
TXN10143,Potato Chips,Snacks,3,26.97,80.91,3.5
TXN10143,Cheddar Cheese Block,Dairy,2,8.33,16.66,3.7
TXN10143,Blueberry Muffins,Bakery,2,16.08,32.16,3.5
TXN10143,Greek Yogurt,Dairy,2,29.98,59.96,4.4
TXN10144,Mixed Nuts,Snacks,2,6.61,13.22,3.2
TXN10144,Ground Beef,Meat,1,8.29,8.29,4.1
TXN10144,Red Apples,Produce,3,14.09,42.27,4.5
TXN10144,Laundry Detergent,Household,3,23.58,70.74,3.3
TXN10145,Frozen Dinners,Frozen,2,5.72,11.44,4.0
TXN10145,Bananas,Produce,3,21.46,64.38,3.2
TXN10145,Paper Towels,Household,2,21.57,43.14,4.2
TXN10145,Romaine Lettuce,Produce,1,26.51,26.51,4.0
TXN10146,Green Tea,Beverages,2,30.7,61.4,4.3
TXN10146,Cola Soda,Beverages,2,3.55,7.1,4.7
TXN10147,Ice Cream,Frozen,3,28.57,85.71,3.3
TXN10148,Red Apples,Produce,2,29.73,59.46,4.5
TXN10149,Tomatoes,Produce,2,13.8,27.6,4.7
TXN10149,Orange Juice,Beverages,2,12.42,24.84,3.5
TXN10149,AA Batteries,Household,2,33.27,66.54,4.5
TXN10149,Frozen Dinners,Frozen,1,20.16,20.16,3.4
TXN10149,Cheddar Cheese Block,Dairy,3,5.13,15.39,4.0
TXN10149,Ice Cream,Frozen,2,20.07,40.14,4.2
TXN10150,Potato Chips,Snacks,3,22.81,68.43,4.0
TXN10150,Pork Chops,Meat,3,17.35,52.05,4.3
TXN10150,Blueberry Muffins,Bakery,1,21.55,21.55,4.0
TXN10151,Ice Cream,Frozen,2,4.09,8.18,3.7
TXN10151,Crackers,Snacks,1,3.57,3.57,4.1
TXN10151,AA Batteries,Household,1,24.87,24.87,3.9
TXN10151,Frozen Pizza,Frozen,2,25.97,51.94,3.7
TXN10152,Organic Whole Milk,Dairy,3,25.37,76.11,4.2
TXN10152,Salmon Fillet,Meat,2,32.89,65.78,4.5
TXN10152,Salmon Fillet,Meat,3,11.85,35.55,4.2
TXN10152,Popcorn,Snacks,3,5.18,15.54,3.6
TXN10152,Crackers,Snacks,2,26.49,52.98,4.1
TXN10153,Paper Towels,Household,1,9.11,9.11,3.5
TXN10153,Hand Soap,Household,1,15.53,15.53,4.3
TXN10153,Blueberry Muffins,Bakery,3,3.78,11.34,4.5
TXN10153,Blueberry Muffins,Bakery,3,17.02,51.06,4.7
TXN10153,Romaine Lettuce,Produce,3,2.11,6.33,3.3
TXN10153,Trash Bags,Household,3,16.29,48.87,4.4
TXN10154,Chocolate Bar,Snacks,2,30.67,61.34,4.8
TXN10154,Pork Chops,Meat,2,15.1,30.2,4.8
TXN10154,Ice Cream,Frozen,3,6.15,18.45,4.3
TXN10154,Green Tea,Beverages,3,27.39,82.17,4.4
TXN10154,Ground Beef,Meat,3,7.86,23.58,3.7
TXN10155,Potato Chips,Snacks,3,24.45,73.35,4.0
TXN10155,Trash Bags,Household,2,11.5,23.0,4.5
TXN10155,Whole Wheat Bread,Bakery,1,13.28,13.28,4.3
TXN10155,Pork Chops,Meat,1,26.45,26.45,4.8
TXN10155,Cola Soda,Beverages,3,29.31,87.93,4.5
TXN10155,Bacon,Meat,2,2.89,5.78,3.4
TXN10156,Butter Stick,Dairy,3,12.84,38.52,3.7
TXN10156,Organic Whole Milk,Dairy,1,23.95,23.95,4.2
TXN10156,Ice Cream,Frozen,3,28.89,86.67,4.3
TXN10156,Chocolate Bar,Snacks,3,17.3,51.9,3.5
TXN10156,Pork Chops,Meat,3,14.56,43.68,3.3
TXN10156,Carrots,Produce,1,5.33,5.33,3.9
TXN10157,Red Apples,Produce,2,6.6,13.2,4.2
TXN10157,Coffee Beans,Beverages,3,24.11,72.33,3.8
TXN10157,Chocolate Bar,Snacks,1,8.56,8.56,4.0
TXN10157,Romaine Lettuce,Produce,2,17.2,34.4,3.3
TXN10157,Ground Beef,Meat,2,20.56,41.12,3.8
TXN10157,Bacon,Meat,3,19.37,58.11,4.5
TXN10158,Chicken Breast,Meat,2,21.1,42.2,3.8
TXN10158,Blueberry Muffins,Bakery,3,9.17,27.51,3.7
TXN10158,Chocolate Bar,Snacks,2,25.69,51.38,4.0
TXN10158,Cola Soda,Beverages,1,12.6,12.6,4.7
TXN10158,Carrots,Produce,3,16.92,50.76,3.3
TXN10159,Paper Towels,Household,1,22.9,22.9,3.2
TXN10159,Potato Chips,Snacks,1,4.44,4.44,3.5
TXN10159,Green Tea,Beverages,1,4.55,4.55,4.7
TXN10159,AA Batteries,Household,2,14.62,29.24,3.9
TXN10159,Butter Stick,Dairy,3,20.84,62.52,3.2
TXN10159,Chocolate Chip Cookies,Bakery,1,3.26,3.26,3.8
TXN10160,Frozen Dinners,Frozen,3,13.05,39.15,3.2
TXN10160,Carrots,Produce,3,8.15,24.45,3.8
TXN10160,Cola Soda,Beverages,3,10.86,32.58,4.2
TXN10161,Croissants,Bakery,3,9.05,27.15,4.6
TXN10161,Mixed Nuts,Snacks,3,15.57,46.71,4.6
TXN10161,Bananas,Produce,3,8.21,24.63,4.5
TXN10161,Chicken Breast,Meat,3,8.13,24.39,4.6
TXN10162,Frozen Vegetables,Frozen,3,12.59,37.77,4.2
TXN10162,Croissants,Bakery,1,19.34,19.34,3.7
TXN10163,Popcorn,Snacks,2,6.71,13.42,3.6
TXN10163,Salmon Fillet,Meat,2,9.74,19.48,3.4
TXN10163,Popcorn,Snacks,2,15.7,31.4,4.4
TXN10164,Carrots,Produce,3,8.61,25.83,4.6
TXN10164,Whole Wheat Bread,Bakery,3,28.32,84.96,4.2
TXN10164,Trash Bags,Household,1,8.35,8.35,4.1
TXN10165,Cola Soda,Beverages,3,15.0,45.0,3.3
TXN10165,Chocolate Bar,Snacks,1,2.63,2.63,4.6
TXN10165,Carrots,Produce,1,5.92,5.92,3.5
TXN10165,Romaine Lettuce,Produce,1,28.29,28.29,3.6
TXN10165,Ice Cream,Frozen,2,3.75,7.5,3.6
TXN10165,Bacon,Meat,2,27.41,54.82,3.8
TXN10165,Frozen Pizza,Frozen,3,3.11,9.33,3.7
TXN10166,Romaine Lettuce,Produce,2,21.3,42.6,4.1
TXN10166,Chocolate Chip Cookies,Bakery,1,9.48,9.48,4.0
TXN10166,Crackers,Snacks,2,17.96,35.92,4.6
TXN10166,Vanilla Ice Cream,Dairy,2,26.69,53.38,3.5
TXN10166,Chocolate Chip Cookies,Bakery,1,20.01,20.01,3.4
TXN10167,Blueberry Muffins,Bakery,2,20.9,41.8,3.5
TXN10167,Romaine Lettuce,Produce,1,2.62,2.62,3.4
TXN10167,Bananas,Produce,1,22.56,22.56,4.6
TXN10167,Red Apples,Produce,1,6.98,6.98,4.0
TXN10167,Trash Bags,Household,3,29.13,87.39,3.2
TXN10167,Orange Juice,Beverages,3,9.26,27.78,4.8
TXN10168,Carrots,Produce,2,20.46,40.92,3.5
TXN10168,Popcorn,Snacks,1,18.69,18.69,3.6
TXN10168,Hand Soap,Household,1,5.28,5.28,4.0
TXN10168,Hand Soap,Household,1,19.89,19.89,4.0
TXN10168,Vanilla Ice Cream,Dairy,1,16.08,16.08,3.3
TXN10169,Potato Chips,Snacks,2,21.52,43.04,3.6
TXN10169,Frozen Dinners,Frozen,3,13.57,40.71,4.7
TXN10169,Blueberry Muffins,Bakery,2,6.03,12.06,4.4
TXN10169,Croissants,Bakery,3,18.74,56.22,3.9
TXN10170,Pork Chops,Meat,1,13.44,13.44,3.4
TXN10170,Spring Water,Beverages,2,27.23,54.46,4.1
TXN10170,Coffee Beans,Beverages,2,24.29,48.58,4.1
TXN10170,Ice Cream,Frozen,3,12.98,38.94,4.0
TXN10171,Bagels (6-pack),Bakery,3,16.66,49.98,4.7
TXN10171,Bagels (6-pack),Bakery,2,18.65,37.3,4.5
TXN10171,Cheddar Cheese Block,Dairy,3,12.88,38.64,3.2
TXN10171,Bagels (6-pack),Bakery,3,15.2,45.6,3.9
TXN10171,Croissants,Bakery,1,8.61,8.61,4.2
TXN10171,AA Batteries,Household,3,19.18,57.54,3.7
TXN10171,Cheddar Cheese Block,Dairy,2,19.92,39.84,3.2
TXN10172,Red Apples,Produce,3,12.06,36.18,3.2
TXN10172,Red Apples,Produce,2,29.9,59.8,3.8
TXN10173,Green Tea,Beverages,2,27.61,55.22,3.8
TXN10174,Trash Bags,Household,1,5.22,5.22,4.0
TXN10174,Potato Chips,Snacks,2,28.14,56.28,4.6
TXN10175,Popcorn,Snacks,3,24.23,72.69,4.6
TXN10175,Frozen Pizza,Frozen,2,9.67,19.34,4.2
TXN10175,Ground Beef,Meat,2,28.05,56.1,4.7
TXN10175,Greek Yogurt,Dairy,1,8.94,8.94,3.8
TXN10175,Potato Chips,Snacks,1,18.4,18.4,4.0
TXN10175,Mixed Nuts,Snacks,2,27.03,54.06,3.5
TXN10175,Salmon Fillet,Meat,1,23.76,23.76,4.4
TXN10176,Whole Wheat Bread,Bakery,3,31.92,95.76,4.7
TXN10176,Frozen Desserts,Frozen,3,2.51,7.53,4.7
TXN10176,Frozen Vegetables,Frozen,2,22.28,44.56,4.6
TXN10176,Coffee Beans,Beverages,3,7.11,21.33,3.6
TXN10176,Bacon,Meat,3,6.42,19.26,4.5
TXN10176,Frozen Desserts,Frozen,2,2.9,5.8,3.8
TXN10176,Romaine Lettuce,Produce,3,30.8,92.4,4.0
TXN10177,Crackers,Snacks,2,19.15,38.3,3.5
TXN10178,Hand Soap,Household,2,13.72,27.44,3.8
TXN10178,Laundry Detergent,Household,3,14.61,43.83,3.4
TXN10178,Chicken Breast,Meat,1,23.28,23.28,4.1
TXN10178,Hand Soap,Household,3,6.07,18.21,3.4
TXN10179,Popcorn,Snacks,3,11.95,35.85,4.6
TXN10179,Butter Stick,Dairy,1,4.76,4.76,3.3
TXN10179,Coffee Beans,Beverages,1,25.48,25.48,3.9
TXN10179,Crackers,Snacks,3,12.71,38.13,4.1
TXN10179,Spring Water,Beverages,1,2.55,2.55,3.8
TXN10179,Bacon,Meat,3,19.03,57.09,4.1
TXN10180,Blueberry Muffins,Bakery,2,20.13,40.26,4.2
TXN10180,Bananas,Produce,2,19.93,39.86,3.9
TXN10180,Paper Towels,Household,2,4.21,8.42,3.6
TXN10180,Crackers,Snacks,3,22.97,68.91,4.2
TXN10181,Bananas,Produce,1,27.21,27.21,4.4
TXN10181,Orange Juice,Beverages,2,7.89,15.78,3.4
TXN10181,Blueberry Muffins,Bakery,1,18.22,18.22,4.4
TXN10181,Whole Wheat Bread,Bakery,1,9.34,9.34,3.3
TXN10182,Carrots,Produce,1,25.47,25.47,3.3
TXN10182,Crackers,Snacks,2,30.12,60.24,4.8
TXN10183,Frozen Desserts,Frozen,3,14.88,44.64,4.2
TXN10183,Spring Water,Beverages,1,17.8,17.8,4.5
TXN10183,Frozen Vegetables,Frozen,2,12.23,24.46,3.4
TXN10183,Organic Whole Milk,Dairy,1,16.64,16.64,3.8
TXN10183,Frozen Desserts,Frozen,2,2.55,5.1,4.7
TXN10184,Vanilla Ice Cream,Dairy,2,14.32,28.64,4.6
TXN10184,AA Batteries,Household,3,9.44,28.32,4.4
TXN10184,AA Batteries,Household,1,8.17,8.17,3.9
TXN10184,Bacon,Meat,3,26.91,80.73,4.5
TXN10184,Spring Water,Beverages,3,23.17,69.51,4.5
TXN10184,Hand Soap,Household,1,25.89,25.89,3.4
TXN10184,Blueberry Muffins,Bakery,2,20.25,40.5,4.3
TXN10185,Red Apples,Produce,1,10.38,10.38,4.3
TXN10186,Coffee Beans,Beverages,2,31.43,62.86,4.3
TXN10186,Greek Yogurt,Dairy,1,4.24,4.24,3.3
TXN10186,Paper Towels,Household,1,17.2,17.2,3.5
TXN10186,Coffee Beans,Beverages,1,28.96,28.96,4.8
TXN10187,Chocolate Chip Cookies,Bakery,1,21.67,21.67,4.0
TXN10187,Spring Water,Beverages,3,6.43,19.29,3.3
TXN10187,Croissants,Bakery,2,15.46,30.92,3.5
TXN10187,Cheddar Cheese Block,Dairy,1,30.7,30.7,4.2
TXN10187,Potato Chips,Snacks,2,7.01,14.02,4.1
TXN10187,Hand Soap,Household,1,2.35,2.35,4.1
TXN10188,Potato Chips,Snacks,3,3.66,10.98,3.4
TXN10189,Popcorn,Snacks,1,23.65,23.65,4.3
TXN10189,Mixed Nuts,Snacks,1,9.46,9.46,4.0
TXN10189,Frozen Desserts,Frozen,3,10.75,32.25,4.0
TXN10189,Carrots,Produce,3,11.72,35.16,3.9
TXN10189,Red Apples,Produce,2,16.86,33.72,3.7
TXN10189,Green Tea,Beverages,1,12.88,12.88,4.4
TXN10189,Hand Soap,Household,3,30.72,92.16,4.6
TXN10190,Frozen Desserts,Frozen,2,6.31,12.62,3.7
TXN10190,Potato Chips,Snacks,3,4.69,14.07,3.3
TXN10190,Bananas,Produce,1,26.45,26.45,3.4
TXN10190,Chicken Breast,Meat,3,3.31,9.93,4.5
TXN10190,Frozen Desserts,Frozen,3,19.46,58.38,3.6
TXN10190,Mixed Nuts,Snacks,1,18.96,18.96,3.2
TXN10191,Chocolate Bar,Snacks,2,26.23,52.46,4.5
TXN10192,Bagels (6-pack),Bakery,1,28.89,28.89,3.4
TXN10192,Bacon,Meat,1,13.42,13.42,4.0
TXN10192,Bacon,Meat,1,20.48,20.48,4.1
TXN10193,Bananas,Produce,3,17.39,52.17,3.7
TXN10194,Popcorn,Snacks,2,26.9,53.8,4.5
TXN10194,Chocolate Bar,Snacks,3,8.73,26.19,3.5
TXN10194,Spring Water,Beverages,2,33.26,66.52,4.7
TXN10195,Greek Yogurt,Dairy,1,33.98,33.98,4.6
TXN10195,Greek Yogurt,Dairy,3,29.12,87.36,4.1
TXN10195,Red Apples,Produce,2,3.05,6.1,3.4
TXN10196,Chicken Breast,Meat,2,22.25,44.5,3.5
TXN10196,Chocolate Chip Cookies,Bakery,1,20.97,20.97,4.4
TXN10196,Paper Towels,Household,2,23.83,47.66,3.8
TXN10196,AA Batteries,Household,1,32.25,32.25,4.6
TXN10197,Greek Yogurt,Dairy,1,17.11,17.11,3.7
TXN10197,Ground Beef,Meat,3,3.91,11.73,4.8
TXN10197,Frozen Desserts,Frozen,1,18.1,18.1,3.6
TXN10197,Coffee Beans,Beverages,2,6.13,12.26,3.3
TXN10197,Vanilla Ice Cream,Dairy,1,13.17,13.17,3.8
TXN10198,Trash Bags,Household,3,8.6,25.8,4.8
TXN10198,Ground Beef,Meat,2,4.0,8.0,3.7
TXN10198,Whole Wheat Bread,Bakery,2,20.8,41.6,3.8
TXN10198,Pork Chops,Meat,3,11.64,34.92,3.2
TXN10199,Ground Beef,Meat,1,22.24,22.24,4.4
TXN10200,Orange Juice,Beverages,1,11.6,11.6,3.7
TXN10200,Frozen Pizza,Frozen,3,11.84,35.52,4.1
TXN10200,Bacon,Meat,2,17.47,34.94,4.1
TXN10200,Red Apples,Produce,3,13.16,39.48,4.0
TXN10200,Cola Soda,Beverages,1,4.22,4.22,4.5
TXN10200,Orange Juice,Beverages,1,15.01,15.01,3.3
TXN10200,Spring Water,Beverages,1,26.19,26.19,3.7
TXN10201,Bagels (6-pack),Bakery,2,7.94,15.88,4.1
TXN10201,Organic Whole Milk,Dairy,3,8.92,26.76,3.7
TXN10201,Frozen Dinners,Frozen,1,22.83,22.83,3.8
TXN10201,Crackers,Snacks,1,22.42,22.42,4.8
TXN10202,Vanilla Ice Cream,Dairy,1,28.57,28.57,3.4
TXN10202,Hand Soap,Household,2,4.67,9.34,4.0
TXN10202,Salmon Fillet,Meat,1,8.72,8.72,3.9
TXN10202,Green Tea,Beverages,3,11.21,33.63,3.4
TXN10202,Carrots,Produce,1,19.72,19.72,4.6
TXN10202,Green Tea,Beverages,2,31.58,63.16,4.8
TXN10202,Carrots,Produce,2,27.67,55.34,3.3
TXN10203,AA Batteries,Household,3,12.05,36.15,4.7
TXN10203,Cola Soda,Beverages,1,23.81,23.81,3.4
TXN10203,Vanilla Ice Cream,Dairy,3,20.22,60.66,4.1
TXN10204,Ice Cream,Frozen,3,16.86,50.58,4.0
TXN10204,Mixed Nuts,Snacks,2,27.14,54.28,4.0
TXN10204,Bananas,Produce,2,8.75,17.5,4.4
TXN10204,Greek Yogurt,Dairy,1,30.03,30.03,4.4
TXN10204,Ground Beef,Meat,2,4.42,8.84,4.6
TXN10204,Frozen Vegetables,Frozen,1,26.26,26.26,3.9
TXN10205,Vanilla Ice Cream,Dairy,2,5.81,11.62,4.5
TXN10205,Cheddar Cheese Block,Dairy,2,18.99,37.98,4.8
TXN10205,Vanilla Ice Cream,Dairy,3,14.77,44.31,4.7
TXN10205,Pork Chops,Meat,2,15.02,30.04,4.4
TXN10205,Coffee Beans,Beverages,2,6.98,13.96,4.2
TXN10205,Vanilla Ice Cream,Dairy,2,31.38,62.76,4.5
TXN10206,Romaine Lettuce,Produce,2,13.57,27.14,3.2
TXN10206,Frozen Desserts,Frozen,1,31.16,31.16,4.6
TXN10206,Croissants,Bakery,3,12.72,38.16,4.7
TXN10206,Red Apples,Produce,3,4.54,13.62,3.9
TXN10206,Potato Chips,Snacks,2,17.49,34.98,4.4
TXN10206,Romaine Lettuce,Produce,1,18.27,18.27,4.4
TXN10207,Laundry Detergent,Household,2,10.66,21.32,3.7
TXN10208,Frozen Dinners,Frozen,3,29.83,89.49,4.5
TXN10209,Chocolate Chip Cookies,Bakery,1,21.61,21.61,4.6
TXN10209,Green Tea,Beverages,1,19.59,19.59,3.3
TXN10209,Red Apples,Produce,1,20.28,20.28,3.4
TXN10209,Vanilla Ice Cream,Dairy,2,25.45,50.9,3.7
TXN10210,Romaine Lettuce,Produce,2,26.42,52.84,4.7
TXN10210,Croissants,Bakery,2,12.68,25.36,4.5
TXN10210,Trash Bags,Household,2,3.81,7.62,3.4
TXN10210,Spring Water,Beverages,3,16.75,50.25,3.5
TXN10210,Bacon,Meat,3,3.8,11.4,4.4
TXN10211,Coffee Beans,Beverages,2,19.04,38.08,3.6
TXN10211,Mixed Nuts,Snacks,2,20.15,40.3,4.0
TXN10211,Frozen Dinners,Frozen,3,24.61,73.83,3.6
TXN10211,Cola Soda,Beverages,1,2.03,2.03,3.9
TXN10211,Bagels (6-pack),Bakery,2,24.38,48.76,3.9
TXN10211,Crackers,Snacks,3,17.68,53.04,3.5
TXN10212,Potato Chips,Snacks,2,5.18,10.36,3.7
TXN10212,Cheddar Cheese Block,Dairy,2,8.53,17.06,4.7
TXN10212,Frozen Dinners,Frozen,3,24.31,72.93,3.4
TXN10212,Romaine Lettuce,Produce,3,31.02,93.06,4.6
TXN10212,Frozen Dinners,Frozen,1,32.17,32.17,4.5
TXN10213,Crackers,Snacks,1,3.84,3.84,3.6
TXN10213,Greek Yogurt,Dairy,3,31.01,93.03,4.1
TXN10213,Carrots,Produce,1,19.9,19.9,4.2
TXN10213,Spring Water,Beverages,2,21.87,43.74,3.9
TXN10213,Ice Cream,Frozen,2,12.39,24.78,3.5
TXN10213,Cola Soda,Beverages,1,5.39,5.39,4.4
TXN10214,Frozen Desserts,Frozen,2,10.68,21.36,3.4
TXN10214,Chocolate Chip Cookies,Bakery,1,20.94,20.94,3.5
TXN10214,Butter Stick,Dairy,3,12.84,38.52,3.4
TXN10215,Orange Juice,Beverages,2,19.07,38.14,4.2
TXN10215,Pork Chops,Meat,2,7.61,15.22,3.6
TXN10215,Popcorn,Snacks,2,20.78,41.56,3.4
TXN10215,Orange Juice,Beverages,3,2.54,7.62,4.1
TXN10215,Bagels (6-pack),Bakery,3,17.18,51.54,3.7
TXN10215,Tomatoes,Produce,1,18.06,18.06,3.3
TXN10215,Chocolate Bar,Snacks,1,14.41,14.41,3.2
TXN10216,Frozen Desserts,Frozen,2,13.74,27.48,4.5
TXN10216,Blueberry Muffins,Bakery,1,20.57,20.57,4.5
TXN10216,Frozen Pizza,Frozen,3,15.49,46.47,4.2
TXN10216,Frozen Dinners,Frozen,1,8.48,8.48,3.4
TXN10216,Spring Water,Beverages,3,14.92,44.76,4.7
TXN10216,Crackers,Snacks,1,14.68,14.68,3.3
TXN10217,Carrots,Produce,3,5.6,16.8,4.5
TXN10217,Chocolate Bar,Snacks,2,21.18,42.36,4.1
